wearit_uuid,m2c2_cogtask,participant_id,device_model,device_os,survey_date_submitted,survey_date_completed,first_char,format_valid,cogtask_all_params_checksum,interference_size,interference_time,interference_page_targets,block_id,trialset_id,cogtask_resource_checksum,block_num,trial_num,is_script,show_delay_time,cogtask_error,cogtask_type,cogtask_script,cogtask_fps,cogtask_cps,mem_free_total,user_answers,block_trial_num,dot_locations,cogtask_trial_params,interference_zip,mem_free_perc,time_stamp,response_time,interference_ratio,os,interference_text,trial_uuid,script_checksum,cogtask_name,interference_locations,cogtask_run_uuid,cogtask_display_name
E98B510F-8477-41AA-A07E-3C2669E117D9,dotmemory,bank-ly7om,"iPhone12,3",iOS 15.2.1,2022-02-03 18:26:56,2022-02-03 15:26:55,[,TRUE,a4d226dcb6e7b14d787ff6c60ff9bc6a,80,8000,6,1,0,"{dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec,dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef}",1,1,true,1000,,gamescript,dotmemory,60.03626992459673,60.03626992459673,NA, 0_3 2_2 4_1,0, 2_2 4_1 0_3,"{showdelaytime:1000,instructions:quick_instructions,trialnum:5,eftime:8000,readytime:1000,script:dotmemory,dotpresenttime:3000,efratio:5}",dotmemory.zip,NA,2022/02/03 15:23:42,6680,5,ios,Touch the F's!,e89da55d-de95-44df-9c27-db3d39589e59,"{GColor.js:3f152bebb4545bcef5d255a594dc52e2,KAlpha.js:fdac535470841697614a578b451f6d35,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,GBox.js:9c44756dbeb2733973b0bc3ec7784187,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,Entity.js:c946612f44aee711daf56d2e00ab0b20,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,GButton.js:a4b2cda308803649f182677b95c3c86a,dotmemory.js:855075e8488769f0b6bccde54bdf310e,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,KFile.js:5875df58116ef3e3aca293afdc753ec9,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3}",Dot Memory,834_0_-1_-1_-1_78_777 1909_0_-1_-1_-1_80_775 2800_0_0_7_1_91_764 3790_0_3_2_1_317_356 4365_0_4_2_1_402_363 5165_0_3_1_0_322_219 5763_0_1_3_0_174_382 6506_0_3_0_1_344_210 7271_0_1_2_1_180_362,a122085b-b64e-4d7f-9d16-7289508abb28,Dot Memory
E98B510F-8477-41AA-A07E-3C2669E117D9,dotmemory,bank-ly7om,"iPhone12,3",iOS 15.2.1,2022-02-03 18:26:56,2022-02-03 15:26:55,[,TRUE,a4d226dcb6e7b14d787ff6c60ff9bc6a,80,8000,6,1,0,"{dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec,dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef}",1,1,true,1000,,gamescript,dotmemory,60.03457488606003,60.03457488606003,NA, 0_1 2_0 4_4,0, 0_1 4_2 1_4,"{efratio:5,readytime:1000,eftime:8000,showdelaytime:1000,instructions:quick_instructions,dotpresenttime:3000,trialnum:5,script:dotmemory}",dotmemory.zip,NA,2022/02/03 15:24:08,11178,5,ios,Touch the F's!,b340f66f-29c4-4818-9bef-0c28d51304e3,"{GColor.js:3f152bebb4545bcef5d255a594dc52e2,KAlpha.js:fdac535470841697614a578b451f6d35,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,GBox.js:9c44756dbeb2733973b0bc3ec7784187,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,Entity.js:c946612f44aee711daf56d2e00ab0b20,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,GButton.js:a4b2cda308803649f182677b95c3c86a,dotmemory.js:855075e8488769f0b6bccde54bdf310e,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,KFile.js:5875df58116ef3e3aca293afdc753ec9,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3}",Dot Memory,918_0_0_3_1_86_448 1842_0_1_6_1_165_675 3300_0_4_6_1_402_684 4492_0_3_4_1_325_529 5124_0_3_2_0_331_296 5708_0_4_1_1_405_286 6223_0_4_1_0_352_284 6223_0_4_2_0_352_284 6931_0_3_1_1_323_284,a122085b-b64e-4d7f-9d16-7289508abb28,Dot Memory
E98B510F-8477-41AA-A07E-3C2669E117D9,dotmemory,bank-ly7om,"iPhone12,3",iOS 15.2.1,2022-02-03 18:26:56,2022-02-03 15:26:55,[,TRUE,a4d226dcb6e7b14d787ff6c60ff9bc6a,80,8000,6,1,0,"{dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec,dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef}",1,1,true,1000,,gamescript,dotmemory,60.028352153297156,60.028352153297156,NA, 1_0 2_1 4_3,0, 4_3 2_1 1_0,"{trialnum:5,script:dotmemory,showdelaytime:1000,efratio:5,dotpresenttime:3000,instructions:quick_instructions,readytime:1000,eftime:8000}",dotmemory.zip,NA,2022/02/03 15:24:28,6190,5,ios,Touch the F's!,c4455f59-0de2-46b1-b1b4-4aad5a7dccf4,"{GColor.js:3f152bebb4545bcef5d255a594dc52e2,KAlpha.js:fdac535470841697614a578b451f6d35,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,GBox.js:9c44756dbeb2733973b0bc3ec7784187,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,Entity.js:c946612f44aee711daf56d2e00ab0b20,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,GButton.js:a4b2cda308803649f182677b95c3c86a,dotmemory.js:855075e8488769f0b6bccde54bdf310e,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,KFile.js:5875df58116ef3e3aca293afdc753ec9,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3}",Dot Memory,969_0_3_2_1_321_358 2285_0_2_5_1_238_603 2826_0_2_7_0_233_698 3867_0_0_2_0_82_308 4883_0_0_2_0_77_296 5616_0_0_1_1_63_286 6607_0_1_4_1_167_506 7257_0_0_4_1_87_532,a122085b-b64e-4d7f-9d16-7289508abb28,Dot Memory
E98B510F-8477-41AA-A07E-3C2669E117D9,dotmemory,bank-ly7om,"iPhone12,3",iOS 15.2.1,2022-02-03 18:26:56,2022-02-03 15:26:55,[,TRUE,a4d226dcb6e7b14d787ff6c60ff9bc6a,80,8000,6,1,0,"{dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec,dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef}",1,1,true,1000,,gamescript,dotmemory,60.0282142335944,60.0282142335944,NA, 0_2 1_1 4_3,0, 3_4 0_2 1_1,"{efratio:5,readytime:1000,eftime:8000,showdelaytime:1000,instructions:quick_instructions,dotpresenttime:3000,trialnum:5,script:dotmemory}",dotmemory.zip,NA,2022/02/03 15:24:49,6031,5,ios,Touch the F's!,43feb789-b610-4f67-8989-a23cb9c5b72c,"{GColor.js:3f152bebb4545bcef5d255a594dc52e2,KAlpha.js:fdac535470841697614a578b451f6d35,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,GBox.js:9c44756dbeb2733973b0bc3ec7784187,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,Entity.js:c946612f44aee711daf56d2e00ab0b20,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,GButton.js:a4b2cda308803649f182677b95c3c86a,dotmemory.js:855075e8488769f0b6bccde54bdf310e,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,KFile.js:5875df58116ef3e3aca293afdc753ec9,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3}",Dot Memory,676_0_2_6_0_230_628 1317_0_2_5_1_232_596 2000_0_3_5_1_335_602 3416_0_4_1_1_395_282 4790_0_1_6_1_148_691 6506_0_2_2_1_256_361 7047_0_1_3_0_148_394 7614_0_1_2_1_171_368,a122085b-b64e-4d7f-9d16-7289508abb28,Dot Memory
7CAD5C94-A397-4C7B-B873-831C3B980D27,dotmemory,feyer-hf3s4,"iPhone9,1",iOS 15.2.1,2022-01-26 08:49:23,2022-01-26 08:49:23,[,TRUE,e9dd9e03ac3c46736bc64b72a47c052d,80,8000,6,1,0,"{dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,1,true,1000,,gamescript,dotmemory,59.98875210897957,59.98875210897957,NA, 0_2 2_4 3_3,0, 1_1 3_2 4_0,"{trialnum:5,dotpresenttime:3000,readytime:1000,eftime:8000,efratio:5,script:dotmemory,showdelaytime:1000,instructions:quick_instructions}",dotmemory.zip,NA,2022/01/26 08:46:56,1436,5,ios,Touch the F's!,b9e1844e-767f-4893-9b31-4176a1a5fa41,"{Tools.js:ca63e8aeadad3fb000f03128ed0b5770,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,dotmemory.js:855075e8488769f0b6bccde54bdf310e,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GButton.js:a4b2cda308803649f182677b95c3c86a,Entity.js:c946612f44aee711daf56d2e00ab0b20,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,KFile.js:5875df58116ef3e3aca293afdc753ec9,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,KAlpha.js:fdac535470841697614a578b451f6d35,GameParams.js:490f208599f26a512a0603d6feb03909,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173}",Dot Memory,952_0_1_5_1_175_599 1337_0_1_7_1_163_731 1687_0_4_6_1_372_665 2154_0_4_7_1_396_723 2720_0_4_1_1_421_263 3304_0_1_0_1_164_190 4987_1_1_4_1_147_497 5371_1_2_7_1_257_737 6271_1_4_0_1_396_188 6554_1_2_1_1_252_266 6988_1_0_0_1_99_200 7687_1_1_0_1_174_178,a1c01d7f-79ad-43b0-9230-165c27d9d7a8,Dot Memory
7CAD5C94-A397-4C7B-B873-831C3B980D27,dotmemory,feyer-hf3s4,"iPhone9,1",iOS 15.2.1,2022-01-26 08:49:23,2022-01-26 08:49:23,[,TRUE,e9dd9e03ac3c46736bc64b72a47c052d,80,8000,6,1,0,"{dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,1,true,1000,,gamescript,dotmemory,59.990324141267536,59.990324141267536,NA, 0_3 1_1 3_0,0, 0_3 3_0 1_1,"{trialnum:5,dotpresenttime:3000,readytime:1000,eftime:8000,efratio:5,script:dotmemory,showdelaytime:1000,instructions:quick_instructions}",dotmemory.zip,NA,2022/01/26 08:47:12,2302,5,ios,Touch the F's!,ee83127c-a161-49ce-818b-af528c06b140,"{Tools.js:ca63e8aeadad3fb000f03128ed0b5770,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,dotmemory.js:855075e8488769f0b6bccde54bdf310e,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GButton.js:a4b2cda308803649f182677b95c3c86a,Entity.js:c946612f44aee711daf56d2e00ab0b20,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,KFile.js:5875df58116ef3e3aca293afdc753ec9,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,KAlpha.js:fdac535470841697614a578b451f6d35,GameParams.js:490f208599f26a512a0603d6feb03909,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173}",Dot Memory,535_0_1_4_1_152_525 937_0_2_6_1_236_665 1237_0_2_5_1_247_576 2237_0_3_5_1_320_587 2803_0_1_0_1_184_177 3270_0_3_1_1_336_268 4936_1_0_2_1_72_325 5154_1_1_3_1_176_413 5504_1_2_4_0_195_473 5870_1_3_6_1_332_652 6037_1_0_3_1_74_428 6170_1_3_7_1_340_739 6588_1_1_4_1_165_508,a1c01d7f-79ad-43b0-9230-165c27d9d7a8,Dot Memory
7CAD5C94-A397-4C7B-B873-831C3B980D27,dotmemory,feyer-hf3s4,"iPhone9,1",iOS 15.2.1,2022-01-26 08:49:23,2022-01-26 08:49:23,[,TRUE,e9dd9e03ac3c46736bc64b72a47c052d,80,8000,6,1,0,"{dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,1,true,1000,,gamescript,dotmemory,59.99144724784654,59.99144724784654,NA, 1_0 2_1 3_4,0, 3_4 1_0 2_1,"{trialnum:5,dotpresenttime:3000,readytime:1000,eftime:8000,efratio:5,script:dotmemory,showdelaytime:1000,instructions:quick_instructions}",dotmemory.zip,NA,2022/01/26 08:47:29,2135,5,ios,Touch the F's!,e236b3cb-ee48-4904-8fb5-65c03d43a62b,"{Tools.js:ca63e8aeadad3fb000f03128ed0b5770,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,dotmemory.js:855075e8488769f0b6bccde54bdf310e,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GButton.js:a4b2cda308803649f182677b95c3c86a,Entity.js:c946612f44aee711daf56d2e00ab0b20,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,KFile.js:5875df58116ef3e3aca293afdc753ec9,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,KAlpha.js:fdac535470841697614a578b451f6d35,GameParams.js:490f208599f26a512a0603d6feb03909,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173}",Dot Memory,768_0_0_1_1_96_272 1120_0_0_2_1_78_327 1804_0_3_2_1_333_338 2370_0_2_5_1_256_573 2954_0_0_7_1_79_725 3769_0_4_1_1_413_272 5369_1_3_3_1_322_416 5537_1_1_3_1_167_416 5736_1_2_3_1_248_421 6087_1_2_6_1_232_665 6704_1_3_5_1_327_583 6954_1_4_3_1_403_430,a1c01d7f-79ad-43b0-9230-165c27d9d7a8,Dot Memory
7CAD5C94-A397-4C7B-B873-831C3B980D27,dotmemory,feyer-hf3s4,"iPhone9,1",iOS 15.2.1,2022-01-26 08:49:23,2022-01-26 08:49:23,[,TRUE,e9dd9e03ac3c46736bc64b72a47c052d,80,8000,6,1,0,"{dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,1,true,1000,,gamescript,dotmemory,59.992378463716044,59.992378463716044,NA, 0_1 2_4 4_3,0, 4_1 1_3 2_0,"{showdelaytime:1000,script:dotmemory,dotpresenttime:3000,eftime:8000,efratio:5,trialnum:5,instructions:quick_instructions,readytime:1000}",dotmemory.zip,NA,2022/01/26 08:47:47,4135,5,ios,Touch the F's!,c26bbd88-bc75-4410-830e-f3317f41fd1c,"{Tools.js:ca63e8aeadad3fb000f03128ed0b5770,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,dotmemory.js:855075e8488769f0b6bccde54bdf310e,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GButton.js:a4b2cda308803649f182677b95c3c86a,Entity.js:c946612f44aee711daf56d2e00ab0b20,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,KFile.js:5875df58116ef3e3aca293afdc753ec9,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,KAlpha.js:fdac535470841697614a578b451f6d35,GameParams.js:490f208599f26a512a0603d6feb03909,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173}",Dot Memory,620_0_2_0_1_244_184 1119_0_3_2_1_336_347 1454_0_3_3_0_268_425 1954_0_3_3_0_267_426 2354_0_0_5_1_76_594 3087_0_0_7_1_74_765 4335_0_2_3_1_246_422,a1c01d7f-79ad-43b0-9230-165c27d9d7a8,Dot Memory
7CAD5C94-A397-4C7B-B873-831C3B980D27,dotmemory,feyer-hf3s4,"iPhone9,1",iOS 15.2.1,2022-01-26 08:49:23,2022-01-26 08:49:23,[,TRUE,e9dd9e03ac3c46736bc64b72a47c052d,80,8000,6,1,0,"{dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,1,true,1000,,gamescript,dotmemory,59.99376364203305,59.99376364203305,NA, 0_1 2_4 4_2,0, 3_1 1_0 2_3,"{showdelaytime:1000,script:dotmemory,dotpresenttime:3000,eftime:8000,efratio:5,trialnum:5,instructions:quick_instructions,readytime:1000}",dotmemory.zip,NA,2022/01/26 08:48:03,1452,5,ios,Touch the F's!,40dda414-b939-47d3-b808-0343ceb168e7,"{Tools.js:ca63e8aeadad3fb000f03128ed0b5770,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,dotmemory.js:855075e8488769f0b6bccde54bdf310e,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GButton.js:a4b2cda308803649f182677b95c3c86a,Entity.js:c946612f44aee711daf56d2e00ab0b20,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,KFile.js:5875df58116ef3e3aca293afdc753ec9,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,KAlpha.js:fdac535470841697614a578b451f6d35,GameParams.js:490f208599f26a512a0603d6feb03909,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173}",Dot Memory,668_0_3_2_0_265_352 904_0_2_3_1_264_400 1154_0_2_2_1_251_330 1854_0_2_5_1_192_578 2120_0_2_5_0_260_611 2120_0_2_6_0_260_611 2120_0_3_5_0_260_611 2120_0_3_6_1_260_611 2370_0_1_5_1_146_567 3154_0_0_6_1_96_674 4604_1_1_1_1_146_244 5020_1_2_0_1_241_181 5471_1_3_2_1_317_348 6421_1_2_4_1_229_478 6921_1_0_4_1_73_505 7687_1_4_7_1_416_752,a1c01d7f-79ad-43b0-9230-165c27d9d7a8,Dot Memory
74CB9424-322F-487C-8A0E-A2E1532BF6A6,dotmemory,bank-ly7om,"iPhone12,3",iOS 15.2.1,2022-02-03 14:44:18,2022-02-03 11:44:17,[,TRUE,ab9068d9feb218d9a8480599484e5d65,80,8000,6,1,0,"{dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,1,true,1000,,gamescript,dotmemory,59.97069671095842,59.97069671095842,NA, 0_1 2_4 3_2,0, 0_1 2_4 3_2,"{script:dotmemory,eftime:8000,readytime:1000,instructions:quick_instructions,dotpresenttime:3000,efratio:5,trialnum:5,showdelaytime:1000}",dotmemory.zip,NA,2022/02/03 11:40:48,5540,5,ios,Touch the F's!,3eef5e2d-eee6-45c8-90a4-ab4d24321e19,"{GameParams.js:490f208599f26a512a0603d6feb03909,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,Entity.js:c946612f44aee711daf56d2e00ab0b20,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GColor.js:3f152bebb4545bcef5d255a594dc52e2,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,dotmemory.js:855075e8488769f0b6bccde54bdf310e,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,KAlpha.js:fdac535470841697614a578b451f6d35,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,KFile.js:5875df58116ef3e3aca293afdc753ec9,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6}",Dot Memory,1467_0_2_5_1_246_609 2317_0_0_5_1_86_608 3058_0_1_4_0_159_452 3599_0_4_3_0_407_378 4156_0_4_1_1_410_283 4765_0_4_3_0_368_383 5448_0_4_2_1_404_366 6322_0_4_7_1_398_771 7647_0_1_4_0_154_459,a37f76ae-6f7b-4192-9a84-13e2da77ac6e,Dot Memory
